ID,category,checkIns,createdAt,description,genCategory,lat,lon,name,photoCount,price,query,rating,tags,tileID,time,tips,users,verified
5638935acd106a388db7babc,Tech Startup,2,2015.11.03 ,,Professional & Other Places,18.94295,72.829113,Antfarm,0,-1,Mumbai2,-1.0,,0_11_00_00_00,2015.11.15 01:18:48 ,0,2,False
50a0b07de4b0ab1754abb8cd,Chinese Restaurant,218,2012.11.12 ,,Food,18.9434215082,72.8251655175,5 Spice,7,-1,Mumbai2,7.2,,0_11_00_00_00,2015.11.15 01:18:48 ,7,173,False
4e8c2e3a4901755a2dfee667,Professional & Other Places,1,2011.10.05 ,,Professional & Other Places,18.9539377,72.844857,O.M.STEEL,0,-1,Mumbai2,-1.0,,0_11_00_01_11,2015.11.15 01:19:09 ,0,1,False
4f4de224e4b051dc48d566c8,Office,3,2012.02.29 ,,Professional & Other Places,18.951509,72.844334,Kashiram Jamnadas Building,1,-1,Mumbai2,-1.0,,0_11_00_01_11,2015.11.15 01:19:09 ,0,2,False
4e8c2db0469079cdfac35adb,Professional & Other Places,3,2011.10.05 ,,Professional & Other Places,18.9539377,72.844857,O.M.STEEL CORPORATIOM,0,-1,Mumbai2,-1.0,,0_11_00_01_11,2015.11.15 01:19:09 ,0,2,False
54bf4596498e899b8dd4f863,Office,0,2015.01.21 ,,Professional & Other Places,18.962362865,72.843974065,SATTA MATKA OFFICE,0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,1,0,False
4f7c0f8ce4b04e01b851bb73,Bank,15,2012.04.04 ,,Shop & Service,18.9583091693,72.842838722,Central bank of India,2,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,0,12,False
53159447498eb5b684698ba8,Bus Station,1,2014.03.04 ,,Travel & Transport,18.9634516558,72.8436407077,Police Inspector Kaklis Bus Stop,0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,0,1,False
52cd04db498e137a2d9b9ba5,None,6,2014.01.08 ,,,18.961031816,72.8438137978,"Learning Centre, Bharat Petroleum Corporation Limited",0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,0,2,False
4f71ae60e4b0ebf90a01ecd0,Temple,17,2012.03.27 ,,Professional & Other Places,18.9634589087,72.8450715821,Ganpati Mandir Bpt,0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,0,3,False
502dff85e4b0b6665207faec,Factory,1,2012.08.17 ,,Professional & Other Places,18.9618723464,72.843775837,BPCL wadilube,0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,0,1,False
51cebe5f498e60330c4f8829,Road,7,2013.06.29 ,,Travel & Transport,18.9592109683,72.8430002733,Purv Mukta Marg,0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,0,3,False
51c06284498e82825de084d8,Road,3,2013.06.18 ,,Travel & Transport,18.959113,72.843596,Wadi Bunder - Chembur Flyover,0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,1,2,False
5002d298e4b00951786fbb85,Boat or Ferry,37,2012.07.15 ,,Travel & Transport,18.9602258033,72.8437330224,Ferry wharf,2,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,0,29,False
4f635618e4b09612ce86e3b8,Indian Restaurant,9,2012.03.16 ,,Food,18.9599237871,72.8433579936,sadguru snacks,0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:30 ,1,6,False
5380ac02498e871d4bd9144d,Factory,4,2014.05.24 ,,Professional & Other Places,18.9598293304,72.845199585,"Lube Oil Blending Plant, Bharat Petroleum Corporation Limited",0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:31 ,0,1,False
502dc926e4b0648636db420b,Factory,5,2012.08.17 ,,Professional & Other Places,18.9628753984,72.843404151,BPCL furnace oil (2T),0,-1,Mumbai2,-1.0,,0_11_00_11_01,2015.11.15 01:19:31 ,0,3,False
4f6e0b88e4b03b575cc2662d,Salon / Barbershop,6,2012.03.24 ,,Shop & Service,18.9727589463,72.8277966732,Apsara Salon,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:51 ,1,3,False
4c99757c292a6dcbcfdec676,None,1,2010.09.22 ,,,18.976762,72.830106,Home medical,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:51 ,0,1,False
54a2a57d498e54b4408e1287,Bank,1,2014.12.30 ,,Shop & Service,18.9706916809,72.8259277344,Bait-un-nas'r,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:51 ,0,1,False
4fe0615fe4b06e104f6e40ae,Building,3,2012.06.19 ,,Professional & Other Places,18.9771443831,72.8274216198,Esjay House,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,3,False
51c2f815498e2b0c27e1ef1c,Church,2,2013.06.20 ,,Professional & Other Places,18.974456,72.826457,St. Andrews Church,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,2,False
4face18ee4b0256bff580e7d,Residential Building (Apartment / Condo),12,2012.05.11 ,,Residence,18.9732564444,72.830843239,Irfan Palace,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,2,False
51c2f72f498e5b10fbb689cb,Garden,12,2013.06.20 ,,Outdoors & Recreation,18.9749952634,72.8273004486,Jhoola Maidan,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,4,False
5194866f498e5ae3c6a20cfa,Non-Profit,1,2013.05.16 ,,Professional & Other Places,18.9745731354,72.8256225586,Charlie Printer,1,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,1,False
53b296fb498e40442f988ca3,Spiritual Center,13,2014.07.01 ,,Professional & Other Places,18.9749270838,72.8258022666,The Spiritual Company,1,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,6,False
5225722611d214fe78549f4f,Speakeasy,0,2013.09.03 ,,Nightlife Spot,18.975,72.8258,testVanue,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,0,False
5288d69911d2cf1f40e5eb79,Food Truck,2,2013.11.17 ,,Food,18.972831,72.827751,Ajmeri Seekh Kabab Corner,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,2,False
52340509498e03427fb8eb00,Hotel,1,2013.09.14 ,,Travel & Transport,18.9720863946,72.8287346553,"Maidens Hotel, Delhi",0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,1,False
4fa667d8e4b039aeec149613,Residential Building (Apartment / Condo),1,2012.05.06 ,,Residence,18.9721717466,72.8307105295,Irfan palacepalace,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,0,1,False
515a5ed8e4b054e0b5c33607,Gym,13,2013.04.02 ,,Shop & Service,18.977115,72.829414,D.C GYM,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:52 ,1,1,False
50992ba6e4b0de3620adb5d1,Mosque,2,2012.11.06 ,,Professional & Other Places,18.9747030321,72.8259964118,Maa Hajani,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,2,False
503a584ce4b0bbba98221185,Dessert Shop,2,2012.08.26 ,,Food,18.9750003815,72.8257980347,baskin robbins ulhasnagar,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,2,False
517b4249e4b0e8b116139518,Basketball Stadium,1,2013.04.27 ,,Arts & Entertainment,18.974468,72.827303,Jhula Maidan,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,1,False
5225741211d2d57092813c09,Pub,0,2013.09.03 ,,Nightlife Spot,18.975,72.8258,AjayVenue,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,0,False
4f262887e4b006e5c3e1a773,Grocery Store,39,2012.01.30 ,,Shop & Service,18.9731990127,72.8277043524,Agripada Market,1,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,13,False
52010846498ecb31fb4f756e,Residential Building (Apartment / Condo),8,2013.08.06 ,,Residence,18.9751266633,72.827542791,baug-e-ibrahim,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,3,False
4e020e14a8091704343aaf08,Residential Building (Apartment / Condo),109,2011.06.22 ,,Residence,18.9725251333,72.8255286333,Suhag Palace,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,12,False
4ffb264ae4b0f1c61a3b3966,Residential Building (Apartment / Condo),12,2012.07.09 ,,Residence,18.9763815342,72.8303758706,Kinjal Tower,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,6,False
4e48a557227128e1e8e87e92,Housing Development,53,2011.08.15 ,,Residence,18.9736794935,72.8263599272,Prem Court Society,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,11,False
535c4441498ec195cd697ac5,Residential Building (Apartment / Condo),9,2014.04.26 ,,Residence,18.9750645131,72.825407862,sunshine tower,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,0,4,False
4f8c60ece4b03a0f282db5d8,Indian Restaurant,4,2012.04.16 ,,Food,18.9764041901,72.825920105,New Liberty Restaurant,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:53 ,1,3,False
50f3fa5be4b07ac7593f3430,Chinese Restaurant,4,2013.01.14 ,,Food,18.9726886749,72.8276977539,food-hub hance road,2,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,3,False
4c9e0a21542b224b2ab2ef9f,None,16,2010.09.25 ,,,18.9764167138,72.8304508804,National chemist,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,7,False
4c4818d519fde21ef04c0a76,Neighborhood,5,2010.07.22 ,,Outdoors & Recreation,18.9749985746,72.8258002287,BEST Colony,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,1,4,False
50e9c433e4b064547532207a,Non-Profit,4,2013.01.06 ,,Professional & Other Places,18.9728103946,72.8268619237,Jubilee Hall Compound,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,2,False
50b3d3e7e4b06060276f0f4d,Other Nightlife,34,2012.11.26 ,,Nightlife Spot,18.9706498671,72.8279582344,Madanpura,2,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,2,18,False
501c6859e4b0ad6cc86fb8f7,Residential Building (Apartment / Condo),4,2012.08.04 ,,Residence,18.977013501,72.8305316602,Dubash Building,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,3,False
4fc387a0e4b09bd24f659377,Bike Shop,1,2012.05.28 ,,Shop & Service,18.9715955838,72.8291930206,Ibrahim Cycle Shop,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,1,False
4c9abdfcdb10b60c75a6956d,None,4,2010.09.23 ,,,18.9728085004,72.8301046811,Star of india restaurant,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,2,False
50c9dbe3e4b088d25e010290,Synagogue,3,2012.12.13 ,,Professional & Other Places,18.9755029891,72.8260268644,Magen Hassidim Synagogue,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,2,False
4fd40454e4b02bec72e92272,Neighborhood,5,2012.06.10 ,,Outdoors & Recreation,18.9722117704,72.8291237804,Ashadaan,1,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,4,False
5236092a11d2aa2743c4335c,Residential Building (Apartment / Condo),1,2013.09.15 ,,Residence,18.9726486206,72.8270797729,Fanuswala Building,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,1,False
516014fce4b0b6b84aa72a44,Hospital,2,2013.04.06 ,,Professional & Other Places,18.9761196,72.8271764,Niar hospital,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,2,False
5501596d498e222814d22027,None,1,2015.03.12 ,,,18.97758,72.828238,Mohanbhai Pudlawala,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,1,False
55e5c02a498e7faa0f1d0851,Doctor's Office,1,2015.09.01 ,,Professional & Other Places,18.9726963043,72.8272476196,Dr.Aziz Shaikh,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:54 ,0,1,False
4ffd75fae4b0dfc3063ae7de,Campground,20,2012.07.11 ,,Outdoors & Recreation,18.9764734485,72.8291757105,iBaada,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,0,2,False
4c9e283d0e9bb1f7024ce45f,None,1,2010.09.25 ,,,18.974994,72.830036,Transit camp,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,0,1,False
4ffd02a5e4b0990d47e7d77a,Road,13,2012.07.11 ,,Travel & Transport,18.9764167138,72.8292161006,Sunder Gali.,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,0,2,False
4ddccaa4d22df171990629b9,None,2,2011.05.25 ,,,18.9745343,72.8302413,Inlaks Shivdasani Foundation,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,0,2,False
536dd5c7498ea7adb317964f,Residential Building (Apartment / Condo),1,2014.05.10 ,,Residence,18.9723396301,72.8259658813,Ab'Z Parking Lot :P,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,0,1,False
4df77cd2a809a581cfd98b48,Gym,12,2011.06.14 ,,Shop & Service,18.976973002,72.83057782,Workout Gym,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,0,7,False
4ef5b4a88231c111550929b6,None,30,2011.12.24 ,,,18.9710829394,72.8289333698,"Olympia Cafe,",0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,1,24,False
4fe01cb1e4b0dca7c98af4f6,Residential Building (Apartment / Condo),3,2012.06.19 ,,Residence,18.9727,72.8265,the salvation army young women's hostel,0,-1,Mumbai2,-1.0,,0_11_10_00_00,2015.11.15 01:19:55 ,0,3,False
4ec0bd6d9911a2ec5c645fb7,Mosque,62,2011.11.14 ,,Professional & Other Places,18.9717315909,72.8436810954,Hatimi Masjid,2,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:17 ,0,21,False
51405355e4b05b1de80ab565,General Entertainment,7,2013.03.13 ,,Arts & Entertainment,18.9718780092,72.8428618007,Vijeta Cycle Shop,0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:17 ,0,2,False
52065aef11d2e1505b7d1543,Residential Building (Apartment / Condo),9,2013.08.10 ,,Residence,18.9707456522,72.8448234876,Yash Residency,0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:18 ,0,2,False
4f23ff73e4b08842e3897d0d,Mosque,5,2012.01.28 ,,Professional & Other Places,18.9751405508,72.8438945731,Narailwadi Kabrastan,0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:18 ,0,3,False
4e6fc383149575ef5e7b6972,Café,82,2011.09.13 ,,Food,18.9775076559,72.8439753484,Cafe Coffee Day,1,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:18 ,0,40,False
4d45146c1928a35d400bc070,None,28,2011.01.30 ,,,18.9736736776,72.8442061349,Atlas mills compound,0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:18 ,1,11,False
517d3272e4b08490de676e02,Residential Building (Apartment / Condo),19,2013.04.28 ,,Residence,18.9710578919,72.843404151,Mazgaon Towers,0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:18 ,0,5,False
4fc5ecc9e4b0e5b2f2720f07,Coworking Space,16,2012.05.30 ,,Professional & Other Places,18.9771541768,72.8439465001,Catwalk Worldwide Pvt Ltd,2,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:18 ,0,8,False
50c03792e4b08182cf3b821c,Mall,2,2012.12.06 ,,Shop & Service,18.9747473,72.8441319,Earth Castle Mall,0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:19 ,0,2,False
4efa1d146da1f7b6635a2d10,Residential Building (Apartment / Condo),77,2011.12.27 ,,Residence,18.9718484762,72.8434964658,"Harbour view, mazgaon",0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:19 ,0,25,False
4b0587c9f964a520d4a122e3,Hotel,44,2009.11.19 ,,Travel & Transport,18.9774552495,72.8439465001,Comfort Inn Heritage,1,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:19 ,0,22,False
4c1320ad7f7f2d7fa5adde68,Train,1039,2010.06.12 ,,Travel & Transport,18.9770462202,72.844356146,Reay Road station,4,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:19 ,1,234,False
4d71fb4a946b6dcbfd1b347a,Tech Startup,23,2011.03.05 ,,Professional & Other Places,18.9723168282,72.8450023465,Styx Infogateway LLP,0,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:19 ,0,7,False
4e51394b6284416669a7189e,None,13,2011.08.21 ,,,18.9712380514,72.8451927445,Mankeshwar Temple,1,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:19 ,0,9,False
50dbf513e4b05e3a0a5343ab,Factory,15,2012.12.27 ,,Professional & Other Places,18.9711444452,72.8449215715,mechanized,2,-1,Mumbai2,-1.0,,0_11_10_01_01,2015.11.15 01:20:20 ,1,3,False
4de8fb7352b1741cdb0ffdf6,None,4,2011.06.03 ,,,18.9776759195,72.8393364943,Altaf khan studio,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,3,False
4e40fec0483b72d779dba841,Trade School,95,2011.08.09 ,,College & University,18.9780008858,72.8387999048,Nirmal Datacomm Pvt ltd,1,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,5,8,False
506eb199e4b035622b0f643d,Convenience Store,1,2012.10.05 ,,Shop & Service,18.9809112549,72.8410949707,Vaibhav corner,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,1,False
516d62eae4b0e4161df8005b,Convention Center,1,2013.04.16 ,,Professional & Other Places,18.9812,72.8375,The Spand Pit,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,1,False
5314d5fae4b0e72a36d08b99,Neighborhood,8,2014.03.03 ,,Outdoors & Recreation,18.9831929989,72.8403346632,Mazgaon,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,5,False
51872cad498ebe737ac002a6,Police Station,23,2013.05.06 ,,Professional & Other Places,18.97799854,72.8388979911,"Traffic Police Training Institute, Byculla",1,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,4,False
4f6b39b07bebf48a255e730f,Ice Cream Shop,0,2012.03.22 ,Palmy's,Food,18.981291,72.839038,Amul Scooping Parlour,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,0,True
4e4a5d8bb0fb37342eed7de7,None,1,2011.08.16 ,,,18.9777857,72.8409759,Regal Shoes HO,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,1,False
504afff0e4b04a78af4d4dc6,Road,11,2012.09.08 ,,Travel & Transport,18.9817,72.84089,Ghodapdeo,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,5,False
4eeffc765c5ca1ec30617f2e,None,59,2011.12.20 ,,,18.9809242675,72.841644393,Cargo Gear Services,1,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,4,False
50332ee1e4b012c9cf7f0e3c,Residential Building (Apartment / Condo),1,2012.08.21 ,,Residence,18.979481537,72.8426169016,Premier Aartments,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,1,False
51a36a46498e4be4f30040aa,Office,10,2013.05.27 ,,Professional & Other Places,18.9841652143,72.8381883066,YarnEx Datatech Pvt Ltd,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,2,False
52258cb111d2e501a7e17a57,Building,14,2013.09.03 ,,Professional & Other Places,18.9780008858,72.8391114731,NDPL 3rd floor,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,0,4,False
4e539f86b0fb6cfefec335a5,Residential Building (Apartment / Condo),127,2011.08.23 ,,Residence,18.9809052432,72.8418405634,Rekab Tower,0,-1,Mumbai2,-1.0,,0_11_10_01_10,2015.11.15 01:20:42 ,1,13,False
4e89cc3146909b71216f4155,Hookah Bar,54,2011.10.03 ,,Nightlife Spot,18.982208216,72.8427983341,Playboy - The Lounge,4,-1,Mumbai2,-1.0,,0_11_10_01_11,2015.11.15 01:21:03 ,1,25,False
53a6a966498ef6698c3d297d,Arts & Crafts Store,1,2014.06.22 ,,Shop & Service,18.978951,72.843415,india engineering works,0,-1,Mumbai2,-1.0,,0_11_10_01_11,2015.11.15 01:21:03 ,0,1,False
4d2186d90901721e739b9ba5,None,1,2011.01.03 ,,,18.978049,72.844137,OSC (office),0,-1,Mumbai2,-1.0,,0_11_10_01_11,2015.11.15 01:21:03 ,0,1,False
4e1c0939d164040ac7c3026c,None,42,2011.07.12 ,,,18.977864304,72.8441426686,Raj mahal,0,-1,Mumbai2,-1.0,,0_11_10_01_11,2015.11.15 01:21:03 ,0,9,False
4f57d28be4b0b27ea0ee2e39,Martial Arts Dojo,6,2012.03.07 ,,Shop & Service,18.9840116842,72.8435426232,Fab fitness.,0,-1,Mumbai2,-1.0,,0_11_10_01_11,2015.11.15 01:21:03 ,0,4,False
4dc4e542e4cd169dc63f4c77,None,6,2011.05.07 ,,,18.9778288477,72.8438426461,"Office, Reay Road",0,-1,Mumbai2,-1.0,,0_11_10_01_11,2015.11.15 01:21:03 ,0,6,False
4ed33d77f9f406f6febf671a,Restaurant,2058,2011.11.28 ,,Food,18.9946291425,72.8252792358,Smoke House Deli,135,-1,Mumbai2,9.2,,0_11_10_10_10,2015.11.15 01:21:25 ,54,1278,False
4ec242c210810143d3917d76,Pub,4570,2011.11.15 ,,Nightlife Spot,18.9952175306,72.8254187107,The Irish House,260,-1,Mumbai2,9.1,bar,0_11_10_10_10,2015.11.15 01:21:26 ,59,2527,False
53c6569c498e48622449c56c,Comedy Club,129,2014.07.16 ,,Arts & Entertainment,18.9941187216,72.8271792773,Stories HQ 3.0,1,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:26 ,0,13,False
5641fdc9498ece7eaa189a2d,Restaurant,2,2015.11.10 ,,Food,18.9939861298,72.825378418,Wolk This Way,3,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:26 ,0,2,False
5007d28890e75e8ac69d0cea,Pub,962,2012.07.19 ,,Nightlife Spot,18.998179729,72.8268241882,Booze on Moods,15,-1,Mumbai2,6.6,,0_11_10_10_10,2015.11.15 01:21:26 ,24,444,False
4dccd3981f6eb1227052e734,Italian Restaurant,1324,2011.05.13 ,"Fine Dine Pure Veg Italian Mexican Restaurant
All our desserts are also 100% egg and gelatin free. We serve beers, wines and sangrias. Our restaurant timings are 12 noon - 11:30 pm. We are open throughout the day. We have a Private Dining Room available on the top for 15-18 people.",Food,18.9942969051,72.8258116543,Quattro Ristorante,91,-1,Mumbai2,8.3,desserts;italian food;mexican food,0_11_10_10_10,2015.11.15 01:21:26 ,48,935,True
53a98e1b498eeab377248e5a,Indian Restaurant,300,2014.06.24 ,,Food,18.9943562142,72.8256040454,SpiceKlub,25,-1,Mumbai2,7.2,,0_11_10_10_10,2015.11.15 01:21:26 ,9,266,False
52f9fbbd498ee5d052bdff7f,Advertising Agency,627,2014.02.11 ,,Professional & Other Places,18.9955735671,72.8254424826,LinOpinion GH,3,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:26 ,0,18,False
4e9bb2aa29c27d6ad715f066,Office,1445,2011.10.17 ,,Professional & Other Places,18.995501176,72.8253155403,Interface Communications Pvt. Ltd.,7,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:26 ,0,56,False
54970d23498e787a0e9d3f00,Bakery,258,2014.12.21 ,,Food,18.9942249128,72.8254136321,The Rolling Pin,21,-1,Mumbai2,8.6,,0_11_10_10_10,2015.11.15 01:21:27 ,2,197,False
4bcc8bbccc8cd13a5c18c1cf,Restaurant,530,2010.04.19 ,,Food,18.9980494459,72.8274908605,Radhe Shyam,6,-1,Mumbai2,6.4,,0_11_10_10_10,2015.11.15 01:21:27 ,10,156,False
55e95bc1498ed2c1669139fd,Café,16,2015.09.04 ,,Food,18.9952325304,72.8252866898,Krispy Kreme,2,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:27 ,0,13,False
4def57e2887754a6af8fde80,Office,868,2011.06.08 ,,Professional & Other Places,18.9948463039,72.8254136321,FCB Ulka,6,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:27 ,0,58,False
4d3afeac1fc36dcb08796cf5,Mall,636,2011.01.22 ,,Shop & Service,18.9956263211,72.8257309876,Lifestyle @ Skyzone,6,-1,Mumbai2,6.6,,0_11_10_10_10,2015.11.15 01:21:27 ,4,404,False
4bc8aa036501c9b62da04029,Chinese Restaurant,704,2010.04.16 ,,Food,18.9951708086,72.8260425726,Wok Hei,8,-1,Mumbai2,7.4,"chinese,burmese,malaysian,indonesian,oriental",0_11_10_10_10,2015.11.15 01:21:27 ,19,400,True
4f4c67fde4b02728718e2b76,Office,133,2012.02.28 ,,Professional & Other Places,18.9939393054,72.8272747993,Parvati Premises,1,-1,Mumbai2,-1.0,mad over donuts hq,0_11_10_10_10,2015.11.15 01:21:27 ,0,26,False
55e70d91498e4d1910dc2e61,Restaurant,19,2015.09.02 ,,Food,18.9948384943,72.8257425278,Firki,7,-1,Mumbai2,6.9,,0_11_10_10_10,2015.11.15 01:21:27 ,3,19,False
4cb86e1d4c60a09325df38ca,Office,2283,2010.10.15 ,,Professional & Other Places,18.994747,72.827554,FoxyMoron Mumbai,79,-1,Mumbai2,-1.0, advertising; creativity; late nights;foxes;hard working employees,0_11_10_10_10,2015.11.15 01:21:27 ,14,92,False
4fbe0d65e4b05cd27a252a29,Jewelry Store,209,2012.05.24 ,"For all those with an appetite for the arts, jewelry design and manufacturing. And the occasional bling.",Shop & Service,18.993858,72.825778,VMW,1,-1,Mumbai2,-1.0, bling; celebrate; celebration; design; diamonds; engagement; gift; jewellery; manufacturing; necklace sets; rings; wedding;jewelry,0_11_10_10_10,2015.11.15 01:21:28 ,1,7,True
5496fdf8498e68f248a0a786,Italian Restaurant,69,2014.12.21 ,,Food,18.9948268464,72.8258348493,Riso,1,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:28 ,0,60,False
4c21b5b5502b952168d36d21,Building,3449,2010.06.23 ,,Professional & Other Places,18.9986260831,72.8254079819,Peninsula Corporate Park,19,-1,Mumbai2,-1.0,,0_11_10_10_10,2015.11.15 01:21:28 ,12,921,False
